Gender,Height,Weight
Male,182.3122087,68.97394183
Male,203.820261,71.53097768
Male,171.762518,65.32733671
Male,193.9441806,73.09287082
Male,177.1310522,68.86006247
Male,159.2852282,68.97342283
Male,199.1954001,67.01379497
Male,185.9059095,71.55771849
Male,198.9030119,70.35187988
Female,102.0883264,58.91073204
Female,141.3058226,65.23001251
Female,131.0414027,63.36900376
Female,128.1715112,64.47999743
Female,129.781407,61.79309615
Female,156.8020826,65.96801895
Female,114.9690383,62.85037864
Female,165.0830012,65.65215644
Female,111.6761992,61.89023374
Female,104.1515596,63.67786815
Female,166.5756608,68.10117224
Female,106.233687,61.79887853
Female,128.1181691,63.37145896
Female,101.6826134,58.89588635
Female,98.19262093,58.4382491
Female,126.9154633,60.80979868
Female,151.2542704,70.12865283
Female,115.7973934,62.25742965
Female,107.8668724,61.73509022
Female,145.5899291,63.05955669
Female,139.5227077,62.28683837
Female,122.7661667,61.82747755
Female,157.3809648,66.34753722
Female,145.0373756,65.32063203
Female,148.6451826,66.1038728
Female,132.6808682,64.52718203
Female,84.87212365,56.54797498
Female,138.5304211,62.73928093
Female,137.4252868,61.58519865
Female,124.6039406,62.02442483
Female,140.2667004,65.31133414
Female,108.2901042,61.20495607
Female,150.2191759,67.02509352
Female,119.0375342,60.21116656
Female,139.4959573,63.93997277
Female,125.6132382,63.35780516
Female,132.2829779,63.68506845
Female,130.440809,60.28887039
Female,128.8483894,63.40728979
Female,109.7196963,60.63160012
Female,146.023295,67.37359659
Female,158.8551942,66.8727416
Female,114.6035259,60.04714722
Female,133.1383556,64.15447227
Female,128.9509609,63.46166489
Female,154.0615748,67.24386795
Female,139.0011336,66.21359451
Female,138.6808136,64.69282138
Female,180.6983171,66.19928328
Female,149.1185284,65.85337582
Female,145.0735386,65.04952022
Female,144.6382457,64.47761515
Female,139.4786439,62.54007732
Female,129.9771492,61.59623162
Female,117.4225887,60.95032891
Female,137.4920704,63.5532238
Female,138.3824133,62.24834635
Female,141.2719561,66.19059084
Female,123.7128539,62.54805798
Female,145.5947116,66.62983432
Female,109.813156,59.60856014
Female,159.4560658,64.49339476
Female,152.419352,64.9365559
Female,141.4274506,61.37925849
Female,147.7523301,66.07078721
Female,131.5137046,63.91443166
Female,157.0237338,69.61980602
Female,156.9508471,67.18153588
Female,143.8404297,63.39905083
Female,98.70749259,61.2131715
Female,126.3552557,59.6678488
Female,134.2110172,64.08940647
Female,118.2428118,60.57806288
Female,145.3373594,62.1148664
Female,90.81525566,56.15945802
Female,170.8303536,67.44927297
Female,156.1631269,65.06514463
Female,138.9895355,65.52885617
Female,124.1937717,63.14965274
Female,102.9270775,58.87430067
Female,141.6562452,66.02123191
Female,133.5285077,61.52509112
Female,133.1894038,63.5843105
Female,116.9048715,59.78676291
Female,139.5528148,67.14920636
Female,127.130913,62.32308708
Female,134.6620247,65.14765956
Female,170.1484685,70.62859645
Female,164.8926584,67.38745119
Female,177.2401312,68.13040881
Female,124.0528718,63.48845964
Female,107.2354433,61.16306528
Female,161.3634843,70.71013953
Female,137.7030416,65.20885481
Female,123.4201346,61.35948933
Female,142.6636194,62.07171519
Female,144.0259412,65.40488188
Female,112.0018617,61.82336812
Female,123.6842386,62.94719725
Female,133.183927,64.36303372
Female,147.240564,64.03853748
Female,167.4376589,69.78833269
Female,126.816039,62.82235002
Female,177.3660018,71.99125654
Female,134.417292,61.99408654
Female,139.4832096,65.80460587
Female,104.4973318,60.03061012
Female,146.125363,64.49886565
Female,119.8653774,62.04964451
Female,137.5341643,64.56797941
Female,116.3819743,60.50431592
Female,128.2664989,61.21444992
Female,146.8563543,65.7806083
Female,115.8050352,60.6742784
Female,124.1725273,64.78985261
Female,131.0042845,62.99657931
Female,142.4217765,63.80948265
Female,133.2552611,62.27990011
Female,108.028807,61.71103191
Female,142.6970393,64.82264546
Female,146.1355424,65.53508718
Female,127.34182,61.33665902
Female,93.5063159,57.10386947
Female,96.64024466,56.44568503
Female,132.174817,60.8155622
Female,137.299169,61.46478353
Female,126.4316967,61.9240636
Female,153.9485134,66.66459015
Female,141.1253511,65.08266578
Female,160.5546039,63.493143
Female,140.1760817,64.59028563
Female,134.1937126,61.02434221
Female,117.2303372,62.24708076
Female,140.9852458,65.06012567
Female,142.9734064,63.21982429
Female,131.2381262,63.22901952
Female,134.8275936,63.27892843
Female,138.9063787,66.05067057
Female,127.0703939,63.03770494
Female,121.724753,62.62808294
Female,111.6196124,61.66856602
Female,126.5076312,63.4440555
Female,121.9612849,62.06942481
Female,161.1647092,68.00680397
Female,163.5615007,66.53495889
Female,118.903204,62.5498458
Female,133.5140097,65.18223886
Female,123.1733821,65.22690075
Female,121.8886371,63.95483038
Female,149.369119,63.82603844
Female,130.9722097,64.09121223
Female,116.551867,59.6456491
Female,140.1068064,64.29921744
Female,143.7091839,66.15762817
Female,129.2726075,59.08869463
Female,140.7621884,63.96153518
Female,120.3033498,62.40706413
Female,141.8851297,65.46078494
Female,157.8291518,64.98197829
Female,121.6150002,61.81765527
Female,153.8461075,63.82601773
Female,134.1388161,64.27077207
Female,112.2269836,57.96193618
Female,104.7974634,58.59722547
Female,127.7652495,62.43086682
Female,119.2754268,61.2184549
Female,110.9233443,61.70639378
Female,159.7282136,67.40787625
Female,122.0872455,63.0419971
Female,135.6972842,63.91771943
Female,138.8399399,66.25955804
Female,113.79525,60.96731744
Female,125.347102,62.3828476
Female,160.2900485,65.75280953
Female,150.0964548,66.25260405
Female,163.5971219,65.95375622
Female,103.2750293,62.02837306
Female,127.3906609,61.52060853
Female,141.5753003,65.14361589
Female,136.5085062,65.27433111
Female,104.4866362,57.44256697
Female,129.7754571,64.56610758
Female,95.1390468,57.31390274
Female,110.4141611,61.83922985
Female,122.5903559,63.61781518
Female,150.4028987,64.48516473
Female,158.9539335,66.11415561
Female,112.9355906,61.66852287
Female,144.0175193,63.30959493
Female,135.9564499,60.845512
Female,117.653785,60.44739666
Female,90.72856088,58.8616251
Female,156.832191,66.56377205
Female,158.2851317,66.34567466
Female,134.3959787,62.69642852
Female,124.8185301,63.11386926
Female,111.9640925,61.74305495
Female,111.1724659,61.62998659
Female,124.8824341,61.52602233
Female,130.2196381,64.23446984
Female,131.0222304,61.7595465
Female,148.9843128,64.83019327
Female,150.8813297,66.75907054
Female,176.4329016,67.19076332
Female,150.5825209,62.95527375
Female,123.2988015,64.27624274
Female,110.8800454,60.77915797
Female,130.9998242,60.62849862
Female,111.833549,59.02808724
Female,134.3237693,63.30601816
Female,113.1701561,61.61994587
Female,115.9063959,61.19722319
Female,140.407858,63.21875893
Female,119.9108456,61.97993469
Female,83.99307747,56.78543437
Female,116.7333151,62.80619937
Female,97.7224906,58.75125363
Female,111.5027074,61.23624749
Female,119.3159883,63.31981767
Female,151.6128907,66.90945227
Female,177.0852419,68.27672544
Female,100.2342507,58.64865968
Female,142.8694695,64.06287248
Female,141.7356758,64.49323626
Female,136.1131124,64.31878981
Female,162.0245078,66.53752819
Female,147.5178987,62.67409439
Female,135.1542207,64.31632835
Female,113.0607203,58.06155297
Female,105.3299015,58.9265027
Female,148.832458,66.25529843
Female,131.339756,65.66564956
Female,120.500037,61.34958144
Female,147.1793845,64.58685574
Female,150.4691607,65.46554701
Female,129.18901,63.01407212
Female,140.2286027,64.85254998
Female,144.6849933,63.1819005
Female,131.3586621,62.02735749
Female,139.0345752,64.77087208
Female,119.5484975,61.45650433
Female,145.2450829,65.2713831
Female,133.3183569,64.39271121
Female,119.1461736,62.59891336
Female,149.7618856,63.85000818
Female,150.2536503,65.29686849
Female,147.7724804,65.12906585
Female,157.1169704,64.49042271
Female,124.4365264,62.45708954
Female,154.2590685,67.40316149
Female,184.6586105,70.39273783
Female,118.1663942,61.79188572
Female,149.7253941,65.33363739
Female,144.8179076,68.17489212
Female,143.6633823,64.46706524
Female,131.0408728,63.60048006
Female,144.7589644,65.06001174
Female,117.388949,61.12472659
Female,131.1821481,64.67687892
Female,158.0443331,65.67061729
Female,130.1343564,65.62991846
Female,129.8223834,62.81190786
Female,112.9099478,61.75269595
Female,127.1607048,63.4758722
Female,128.103419,60.89451947
Female,132.6165254,62.93492621
Female,154.7390312,64.96001513
Female,155.7206526,68.50493009
Female,180.9224541,68.48136864
Female,176.3527848,66.11007508
Female,133.1840998,61.10420513
Female,128.581092,62.50136418
Female,146.2658148,63.9867085
Female,150.3009502,65.50272429
Female,128.7429729,61.46870338
Female,128.7296883,63.30608624
Female,128.1488129,63.01236239
Female,145.3460937,66.66828573
Female,114.7521017,59.52878826
Female,100.743008,58.98713894
Female,130.6118695,63.96594219
Female,104.3424698,61.65992175
Female,146.9627167,65.87502066
Female,163.2180616,70.43546305
Female,117.4606364,62.64504174
Female,130.0245322,62.96592183
Female,135.6659904,63.92177623
Female,157.8533245,67.40852785
Female,153.4650394,64.07247319
Female,112.0907533,60.85962004
Female,128.6610478,62.51740907
Female,130.048575,63.59937264
Female,115.2281659,60.96991273
Female,132.9770674,63.18686489
Female,166.5201188,67.15119145
Female,117.1835316,60.80771209
Female,155.2560443,65.56472076
Female,165.8078729,68.58419476
Female,155.3302344,66.98698013
Female,124.6679399,59.30400667
Female,106.5875627,57.39774037
Female,121.948217,63.30000561
Female,134.4091595,63.93043498
Female,162.3033988,66.39487563
Female,142.8751415,65.37997421
Female,109.2083314,61.45864498
Female,119.2989868,62.07039642
Female,131.7108128,60.91177092
Female,139.993374,67.04197172
Female,90.40667477,58.44507284
Female,133.8752379,62.22450202
Female,120.569576,60.71778284
Female,154.1454119,63.56876019
Female,112.9354609,62.19169744
Female,120.7436378,59.77645519
Female,123.6372253,61.62734724
Female,127.616506,62.42696121
Female,131.6611102,60.24335877
Female,117.1967838,61.09968452
Female,146.0697891,63.80355837
Female,110.2773991,60.12149408
Female,117.6226431,62.15153903
Female,107.4460544,60.84550828
Female,110.1412146,60.81492666
Female,133.0069435,66.64069197
Female,149.4089927,63.9734479
Female,136.8708553,62.11035132
Female,134.6110153,64.62329203
Female,128.446415,65.23591282
Female,137.4745698,62.9747851
Female,143.8408398,64.72079374
Female,124.2630529,61.99110332
Female,125.4670161,63.03448673
Female,107.2247071,61.72207869
Female,149.4134676,66.23547229
Female,155.1331864,64.94853593
Female,142.2892548,68.0047072
Female,134.1113743,63.56499447
Female,126.2770399,65.90474446
Female,127.6865153,61.58267021
Female,108.9458371,60.85088181
Female,114.6742794,61.47093776
Female,132.1754949,63.23651754
Female,162.1639747,67.94539137
Female,155.5734994,64.36352039
Female,88.36658258,55.33649241
Female,117.4781494,61.58719643
Female,160.6933299,67.09858325
Female,161.374933,66.47084598
Female,128.0390861,65.04972037
Female,121.3270625,61.17798324
Female,157.0229869,65.94265808
Female,124.1572891,62.19602038
Female,154.9473051,66.93512914
Female,127.84452,61.43239994
Female,141.0720783,62.99606997
Female,126.3737849,62.73209196
Female,119.304213,62.16490439
Female,120.1924316,62.92547551
Female,138.3607652,62.4557193
Female,68.98253009,55.66820212
Female,124.8767957,60.96014679
Female,144.3791218,65.47109105
Female,134.7135552,60.89292556
Female,102.1472298,59.80509278
Female,151.5239473,64.44349555
Female,159.0868708,69.00783124
Female,156.7642919,66.65463638
Female,134.744705,64.32831721
Female,152.5591964,63.78503821
Female,154.3934174,66.55609731
Female,166.9598257,65.56744525
Female,162.509491,67.80378945
Female,150.5332006,68.31711986
Female,165.8669352,67.46060493
Female,101.8011046,61.45527924
Female,111.2242901,59.97372202
Female,107.6958535,62.78673268
Female,122.6337939,62.07120211
Female,110.7259721,57.88297788
Female,111.1812361,59.23919876
Female,114.9499973,60.84834324
Female,112.741362,59.76340044
Female,134.2638812,63.68469752
Female,119.7891601,62.63592683
Female,141.5972182,65.12522054
Female,93.53375287,57.86970441
Female,162.4654324,69.90946195
Female,135.5205356,62.86162792
Female,109.2816387,59.6319099
Female,156.8005036,64.3254058
Female,144.9062074,62.77453234
Female,118.1867179,63.64204534
Female,171.4863651,69.8258261
Female,94.23233057,60.16251035
Female,132.0914991,62.28511401
Female,135.8190938,64.32849119
Female,129.2795678,62.51823372
Female,131.1304466,62.89283084
Female,127.0327481,62.39615363
Female,113.4069667,60.12116748
Female,123.6979033,62.09109128
Female,142.5034552,64.25565424
Female,131.2779903,66.3513659
Female,125.7758123,64.74465538
Female,142.1613962,64.40449179
Female,157.161889,69.32174539
Female,127.0189662,61.8635413
Female,134.1981533,64.56048838
Female,165.9662314,66.82440769
Female,147.1909351,64.785806
Female,135.5985922,63.73111285
Female,153.2200429,66.32392245
Female,142.7152937,66.25724652
Female,126.7872994,61.70557579
Female,124.7284872,64.68759119
Female,182.4511682,69.79498703
Female,119.0401618,61.16192129
Female,139.2999346,63.37101299
Female,134.244935,66.41886544
Female,128.6062541,64.64261274
Female,126.4099912,63.2913018
Female,133.692684,61.82450712
Female,179.727325,67.03246648
Female,120.8198701,59.33510789
Female,114.1607464,61.2369878
Female,100.5400428,57.92315936
Female,129.3722124,63.40608492
Female,142.2058607,64.42841794
Female,143.9393476,65.23632185
Female,147.5019138,66.53500864
Female,145.5762484,65.74773144
Female,114.2697496,63.73173268
Female,117.9036349,61.57977657
Female,139.1408123,59.25272547
Female,117.0287168,61.45626213
Female,134.765899,62.61186934
Female,153.6897385,68.75963603
Female,144.3303201,64.59743454
Female,100.0015907,60.60301012
Female,134.4447848,64.65793999
Female,132.6973172,62.45381561
Female,116.6023065,62.40533613
Female,148.4311769,64.78555122
Female,148.2643047,65.08774425
Female,128.4930242,62.07752295
Female,160.0838642,66.46518404
Female,125.5980263,62.54787795
Female,141.1139305,65.97857729
Female,116.5674876,60.88968151
Female,120.5451529,62.75099671
Female,142.4912037,63.73556045
Female,125.4672539,63.19920307
Female,131.1141265,62.14866931
Female,150.3774047,63.97147267
Female,118.9181143,61.47211056
Female,141.6897454,64.94854695
Female,118.9793262,62.11217359
Female,140.7309516,63.91051577
Female,150.2299015,65.24107228
Female,114.0650083,64.31786393
Female,140.1901888,65.03760715
Female,93.8764374,57.31302352
Female,127.0051589,63.21573488
Female,161.0989821,66.89273656
Female,133.4595026,63.97392467
Female,118.3763761,60.54177962
Female,138.0749014,65.26311424
Female,133.5752576,63.45805372
Female,150.1064936,65.05338257
Female,140.2728344,63.22190719
Female,151.182098,65.65295091
Female,113.2323362,60.55212552
Female,112.599494,60.58582038
Female,132.0042801,66.67436003
Female,129.9541402,63.20656148
Female,166.781195,68.30676314
Female,135.7802137,63.58027647
Female,119.772634,60.91802524
Female,118.330547,61.29236298
Female,154.8565691,64.82909933
Female,139.0711443,63.26397712
Female,140.879463,64.30821149
Female,153.5743484,62.5871157
Female,160.3957899,67.31091935
Female,137.2545183,64.06257877
Female,142.5790144,64.24110901
Female,123.6937183,60.51154888
Female,133.3110571,64.55084076
Female,150.9945625,66.03699065
Female,117.0037074,61.69894111
Female,149.1559471,63.67197195
Female,124.8106951,62.9675197
Female,155.5871472,68.2692742
Female,144.0493874,63.39178727
Female,138.3938411,62.48803585
Female,136.880954,65.31368481
Female,146.9770778,65.41105299
Female,155.9419728,65.82002345
Female,147.725696,66.33233514
Female,143.5412422,65.58196303
Female,137.8410749,64.34091962
Female,148.9229346,64.62375871
Female,139.9963473,65.17625342
Female,141.039827,61.83481717
Female,140.0335021,64.40018827
Female,149.6319486,64.80221252
Female,173.532518,66.70065171
Female,142.8431034,63.92143124
Female,135.0738861,64.65394091
Female,169.1016868,66.22926003
Female,118.6185409,60.93643879
Female,130.7956994,62.41722658
Female,122.3220005,62.98525348
Female,121.4652052,60.55835474
Female,144.8753977,62.79295601
Female,165.0186298,67.30340544
Female,123.8304131,59.39027981
Female,134.6602322,63.67448244
Female,170.6271193,65.81900667
Female,106.5939857,62.62233713
Female,130.4345582,64.15157617
Female,164.0033702,70.15511799
Female,171.8560355,68.25931114
Female,115.4768128,59.96841857
Female,96.422171,58.41716345
Female,137.065085,61.30744569
Female,133.3786991,63.55106972
Female,128.0396957,65.42851048
Female,129.4209242,61.4944578
Female,132.8083526,62.13174991
Female,120.1846827,63.43559387
Female,166.3983871,66.97101417
Female,143.3398695,64.48289484
Female,129.6022028,64.17616336
Female,166.4366356,67.01341257
Female,144.1994757,62.68135251
Female,160.4857327,65.28205443
Female,151.5007547,66.13906036
Female,121.3394372,64.29800817
Female,137.9768958,62.63325962
Female,148.9551898,63.08417104
Female,131.9060709,63.23241937
Female,151.493587,64.8180778
Female,118.0380533,61.00854419
Female,141.4349975,64.74326601
Female,120.5550172,63.14416915
Female,138.6514777,63.14120887
Female,149.6601864,64.36619403
Female,135.6010057,63.21748789
Female,112.4363416,60.80777241
Female,118.0988666,60.43596416
Female,151.3091801,66.37704247
Female,163.1122725,67.62913313
Female,121.0088729,63.09170314
Female,175.0195639,67.53541474
Female,158.2248264,65.40103859
Female,113.734397,58.99694399
Female,149.0824803,66.56894023
Female,146.6042839,67.12988024
Female,129.3215304,61.99156105
Female,129.070359,65.11106366
Female,151.5697837,65.22079797
Female,136.6093456,61.60059709
Female,154.6967316,66.29540445
Female,114.9883919,62.61646066
Female,167.5828524,69.32992168
Female,115.985361,63.23806609
Female,140.6008311,65.013435
Female,128.6158085,60.67485615
Female,154.2393633,65.38669083
Female,153.5203574,63.10284972
Female,131.6392537,63.02422346
Female,142.495848,64.49548969
Female,141.9149307,63.66911294
Female,124.4839472,62.10975704
Female,152.456871,67.06881366
Female,146.4115417,64.55639843
Female,146.668808,66.0049986
Female,125.5560132,63.82605461
Female,171.1122028,67.61667293
Female,164.161857,66.53849386
Female,124.9202834,62.53765881
Female,174.7276545,69.05832923
Female,130.2961772,64.19815531
Female,154.4931333,65.06591432
Female,133.305963,63.17674124
Female,142.8956259,62.89248074
Female,126.0883382,61.50048653
Female,132.122066,62.50921346
Female,138.7105137,65.81759651
Female,126.6398712,62.69927767
Female,136.9753981,62.00450677
Female,130.6241997,64.15710047
Female,121.0552793,61.02522498
Female,135.3529145,62.74305466
Female,134.619078,62.76372392
Female,150.0696919,65.54881232
Female,127.508136,63.1152675
Female,136.2040241,63.73878465
Female,170.617082,67.48169709
Female,95.50033085,59.76215649
Female,138.8764064,64.02695976
Female,130.9368575,63.93238794
Female,173.3956924,68.26185551
Female,92.03794304,60.27626216
Female,109.1978498,63.23852471
Female,161.4316575,65.33972495
Female,132.6547011,62.06933365
Female,166.8441143,65.98761029
Female,142.6828251,63.60015169
Female,105.682556,58.62120428
Female,147.7766331,62.35161807
Female,135.5538868,62.06446478
Female,163.3907701,65.13299844
Female,125.9649671,63.78045054
Female,125.6904456,61.59570048
Female,134.7496608,63.14071992
Female,139.3253031,61.38769005
Female,132.85967,62.40406121
Female,127.8970776,63.09964647
Female,145.4692366,65.28709944
Female,180.2898314,67.83344971
Female,117.0692128,60.90110297
Female,122.7093844,62.01186034
Female,160.4988713,68.00608897
Female,159.9511096,64.41866417
Female,146.0469964,64.74200437
Female,119.0261998,61.17741725
Female,173.7434336,69.1288147
Female,106.181546,59.76169612
Female,133.2742694,63.88291186
Female,124.8295501,63.5988926
Female,164.2123781,66.50028416
Female,148.3690545,64.39724057
Female,154.4369772,67.55589851
Female,152.9392832,63.48763708
Female,134.4167691,62.19892747
Female,139.0454357,65.32796901
Female,152.944405,66.76615661
Female,144.457759,64.12314824
Female,155.9403056,66.54853956
Female,137.413178,63.79158206
Female,146.0775596,66.18375813
Female,145.7060622,65.03453684
Female,114.9145238,58.39927328
Female,143.6790727,62.75526308
Female,122.5511313,61.01691365
Female,106.642294,60.41061095
Female,135.6482123,65.23813844
Female,142.9165337,66.21368062
Female,130.4033374,63.37462007
Female,136.8025601,65.88856559
Female,112.7481098,62.08863158
Female,146.8050577,63.92566293
Female,90.77470918,58.78175763
Female,152.7936436,65.60316823
Female,139.9393937,66.29052033
Female,142.7267859,65.42024381
Female,155.4310065,68.12701632
Female,161.3873559,67.39904896
Female,168.7869387,68.30162208
Female,188.6918621,68.82143178
Female,139.6447002,64.1643366
Female,143.9984154,66.58673591
Female,172.3812749,68.19779554
Female,164.3952617,67.91058659
Female,177.7000437,69.37973489
Female,146.3358968,64.55621193
Female,123.8684292,64.9976098
Female,129.9316495,60.7325592
Female,161.0345294,66.66709852
Female,142.451122,65.4259315
Female,148.8057397,65.05632512
Female,165.6165561,66.24516585
Female,133.6936749,65.32867756
Female,117.5519873,63.76141993
Female,148.7079522,66.61571158
Female,146.8487122,64.7054369
Female,113.6420604,60.68084562
Female,140.4107411,63.78490948
Female,117.6964919,60.85835314
Female,140.784838,64.85997324
Female,151.5569464,65.80002802
Female,127.5366647,62.63300531
Female,114.5045608,63.38666031
Female,120.5834448,62.57349183
Female,162.2815552,70.66430035
Female,119.4865172,62.72134956
Female,167.4882265,67.39192596
Female,110.9182256,59.55964771
Female,130.3365491,63.68803988
Female,140.4540485,63.74143126
Female,143.0425668,66.21731487
Female,135.0515804,61.51138323
Female,135.6287906,62.78104805
Female,110.6571421,61.94552329
Female,137.1648794,66.2048299
Female,134.2283713,63.7848706
Female,136.5928005,63.12804299
Female,144.3759678,63.88944361
Female,152.9198208,66.83723037
Female,150.9956725,66.05547263
Female,162.8041223,64.26465798
Female,119.3303412,61.48963366
Female,165.352733,66.83024309
Female,122.3637894,60.10786148
Female,134.6712491,65.17710023
Female,136.0989153,62.45879162
Female,115.1757529,61.36405241
Female,137.9046333,63.62357422
Female,103.2745436,60.77205438
Female,162.4134633,64.54224989
Female,145.0804043,65.5981805
Female,169.3088934,67.51703806
Female,144.9127593,61.83143986
Female,98.87672255,57.65488503
Female,158.1723552,66.16293085
Female,174.794469,65.6923234
Female,91.13630366,58.64288882
Female,175.0809937,66.21507326
Female,102.4786647,59.00174196
Female,147.3040443,67.96526601
Female,165.8457794,68.25823685
Female,150.5182954,64.13259552
Female,141.1601005,65.05626827
Female,109.6628132,60.21339537
Female,123.5811647,61.12011643
Female,168.8644028,69.11929182
Female,152.9366234,66.73988258
Female,129.7771305,61.71226676
Female,172.006998,66.1685183
Female,94.48837405,56.07869973
Female,175.3534503,67.95981356
Female,139.223151,63.34998793
Female,100.8179962,61.45028217
Female,176.9049212,68.50544232
Female,122.8684986,61.46809964
Female,172.5773581,68.4697154
Female,146.9503887,65.40302573
Female,80.53125938,56.1089021
Female,175.8372595,67.46436937
Female,145.6242906,63.9165972
Female,138.4852177,64.80668583
Female,130.5390508,61.224458
Female,139.1897546,63.57207387
Female,102.1244607,58.50382088
Female,158.0961834,68.16015909
Female,148.8783229,63.75602373
Female,148.6331536,66.39968698
Female,130.1192456,59.56761985
Female,137.7986914,64.06072083
Female,151.621748,61.82295632
Female,154.0417587,67.76350432
Female,132.9883887,59.55076633
Female,124.0339778,62.66758012
Female,142.8396459,65.94178819
Female,133.2355384,60.78688352
Female,158.8175024,67.38247488
Female,114.3339155,62.81405346
Female,128.0372353,63.36655529
Female,163.6671832,67.3571662
Female,128.8711963,62.5657304
Female,141.2149778,63.07117096
Female,118.8527054,62.23463299
Female,120.952343,60.67945691
Female,117.2872341,62.1406892
Female,117.673179,60.50332654
Female,131.6591192,62.18398234
Female,141.9261221,64.48937563
Female,148.2010805,65.26841197
Female,152.4106989,66.78882199
Female,108.625579,59.89139662
Female,169.0897596,66.2065977
Female,150.7244488,67.90225224
Female,101.0371536,59.08666849
Female,164.8190829,69.12915563
Female,139.7864756,66.8118904
Female,144.985146,64.15040274
Female,137.3649025,63.26327461
Female,138.0824823,62.61769
Female,157.9718802,64.72560185
Female,140.1434272,63.4405158
Female,118.2716877,63.40291648
Female,120.1158208,64.29586199
Female,106.1382659,60.26615477
Female,122.4857953,64.92362456
Female,143.074198,66.51734475
Female,140.1812677,64.32892277
Female,148.7213997,65.34104083
Female,133.3245811,62.24220844
Female,128.6173807,60.62639435
Female,135.1939719,64.46942285
Female,150.9576996,66.41458399
Female,167.2199405,68.97499091
Female,117.6404541,61.98422986
Female,118.5123108,62.16084929
Female,139.8998183,61.41058971
Female,124.5466856,64.74714798
Female,140.0082381,63.84405984
Female,160.5300525,66.25825803
Female,151.0309724,64.60458117
Female,136.2450585,64.40979454
Female,153.2695716,67.824715
Female,144.7776575,63.73284708
Female,168.1817415,69.27197824
Female,145.907968,67.64353866
Female,110.4907184,60.56848369
Female,117.6058738,60.03728766
Female,107.4717324,59.62660455
Female,175.1345351,68.33344751
Female,158.8407203,65.6879083
Female,164.961352,68.1679857
Female,151.7643136,67.51839902
Female,126.6898454,63.46261983
Female,126.2939623,63.74303984
Female,160.459759,67.07366076
Female,126.6927143,62.69468206
Female,153.4265061,67.23465395
Female,126.0105657,62.80323341
Female,137.2821781,62.11751221
Female,107.7050259,57.80732285
Female,121.2008492,63.41385406
Female,137.5336705,62.38553415
Female,127.0510315,62.0501442
Female,149.8949514,63.77807936
Female,166.7999758,68.71741965
Female,148.7331537,65.07796828
Female,116.6267983,61.56060912
Female,121.6065086,61.71892388
Female,147.0250106,64.52160984
Female,109.8373857,60.7710585
Female,140.5053866,65.25472985
Female,135.8656636,63.2546663
Female,142.9042541,65.0422212
Female,139.3405373,63.7838704
Female,131.5736751,62.92004949
Female,149.1227265,63.27171853
Female,136.9769518,64.42433829
Female,137.8061657,65.15507988
Female,138.4064964,64.24281547
Female,117.6461029,61.89365652
Female,122.5153196,62.75595876
Female,145.4084463,67.71123154
Female,168.14351,66.29391975
Female,109.0516293,58.57757583
Female,129.0282414,61.65177189
Female,103.0459528,58.47098364
Female,144.7590894,64.95634475
Female,91.46899763,57.9470911
Female,154.7858828,68.11141864
Female,107.1660506,60.14386882
Female,155.9110233,65.64262176
Female,138.8957124,63.82272487
Female,150.8878695,67.54666331
Female,168.5170671,67.45028339
Female,125.8200715,64.96414662
Female,131.1149727,62.14929576
Female,168.9078937,64.60135853
Female,142.9719144,65.11421536
Female,158.7451293,64.31050918
Female,124.2572112,62.65934396
Female,110.5810019,63.96322684
Female,129.2193545,64.93464296
Female,157.7938252,66.69035287
Female,162.6525282,68.02228235
Female,137.0417948,62.9027288
Female,122.1482527,63.66579779
Female,96.57921203,58.37681219
Female,113.2906375,62.2438493
Female,155.6426032,67.27724957
Female,134.6821266,61.92369767
Female,134.4757731,61.64664118
Female,130.5147365,63.13233936
Female,146.5133767,65.67830604
Female,129.6853101,61.82727815
Female,120.6061593,61.66643509
Female,145.6251842,65.69812788
Female,117.535232,59.2644117
Female,133.2942383,64.52062705
Female,169.0791294,63.90564697
Female,130.3700115,60.61438596
Female,157.1603635,65.93942566
Female,86.89071184,59.27965397
Female,152.0677667,66.80249134
Female,122.1211978,63.79052863
Female,137.067229,65.68203323
Female,146.0900406,67.41306357
Female,150.5606753,64.76544982
Female,148.938464,66.32396557
Female,120.9655763,63.69530743
Female,141.2854995,61.75031047
Female,128.7323902,62.34460773
Female,124.277552,66.38743529
Female,140.3768012,61.59547432
Female,142.9619779,67.94173691
Female,146.1894933,64.71546467
Female,143.0434578,64.50565391
Female,130.0719252,62.78886779
Female,168.2180195,69.2467637
Female,114.791401,60.94956167
Female,167.6862317,65.7774434
Female,165.7713225,70.08392113
Female,141.7305126,64.39909116
Female,129.3516499,62.2671781
Female,164.0304165,65.34153085
Female,131.7614428,65.880014
Female,119.1956979,60.68038772
Female,133.1152129,64.38706146
Female,150.9796778,68.0593086
Female,141.4877525,63.98969206
Female,141.74505,64.10201303
Female,149.3314873,64.74900746
Female,119.1911945,63.15162935
Female,135.6015684,60.93869849
Female,122.7464946,61.69433713
Female,139.8383629,65.74771091
Female,168.5407575,68.6686722
Female,126.0073366,61.68554306
Female,135.6239482,64.37461739
Female,109.6883258,60.44378913
Female,156.0430873,65.60635039
Female,109.0296902,62.78427635
Female,114.9558142,61.10051608
Female,156.7356928,65.02031402
Female,87.49657111,57.48139209
Female,123.0446678,59.52719696
Female,120.0081987,62.19627449
Female,113.9449883,59.99806593
Female,121.2394362,62.01501358
Female,119.5415943,62.59053471
